review,date,rating,y
자꾸 데이터 요청에 실패했다면서 자꾸 어플이 멈춪니다 개씩 담아놨다가 멈춰서 다시 담기만 몇번을 했는지 모릅니다ㅠㅠ잘쓰고 있었는데 제발 오류좀 잡아주세요ㅠㅠㅠ,12/15/2020 16:07,4,1
아니 배민족 한시간걸리는대 뭔 돈까스가 분만에 온답니까  무조건 쓰세요,12/15/2020 15:16,5,1
쿠팡이츠 사용하지마세요 배달파트너 안잡혀서 배달도 못받고 한참기달렸는데 아직도 못받았습니다 요번에 처음써보는데 완전 실망입니다음식점에서 배달파트너가 너무 안와가지고 저한테 전화 했는데 고객센터에 연락하니까 분정도 확인하고 다시 연락 드린다고 했는데 연락이 한참지나도 안오내요 그리고 배달 받았는데 시간 만에 배달 받았습니다 쓰지마세요 쓰레기 어플 입니다 사용하지마세요 절대로,12/15/2020 12:55,1,0
진짜 배민말고 쿠팡이츠 쓰세요 배민에서 시간 기다리던거 분만에 받았어요 배달위치도 확인 할 수 있어서 너무 좋고 친구가 공유해줘서 원 할인쿠폰도 받아서 원짜리 원에 이득봤어요 다들 수수료 떼어먹는 배민말고 쿠팡이츠하세요,12/15/2020 12:05,5,1
부산 사하구는 왜 없습니까 시켜먹을데도 많은데 왜 없어요 화나네요,12/15/2020 10:06,1,0
굿,12/15/2020 7:14,5,1
좋습니다,12/15/2020 4:55,5,1
소희 언니 계속 모델로 써주세여넘예뻐서 기절할것 같음,12/15/2020 4:40,5,1
배민보다 앱 사용이 편히고 배달도 빨라 좋습니다 좀 더 많은 업체를 이용할 수 있음 좋겠습니다,12/15/2020 3:04,5,1
개나소나 배달하고 주소도 못찿고 음식은 다 식고모라자는건가여,12/15/2020 1:56,1,0
요즘 코로나 시국이라 직장인 점심시간타임 아주 유용하게 잘 쓰고 있습니다 회식도 배달로 이용하려고 하는데 개인 명의로 된 카드가 아니면 등록이 안되더군요 더군다나 쿠팡이츠는 만나서 결제가 안되는 걸로 아는데 난감합니다 어쩔 수 없이 타사 앱을 사용해야하는데 쿠팡이츠 쓰고 싶어요법인카드나 만나서결제할 수 있었음 좋겠어요 너무너무 아쉽습니다,12/15/2020 0:15,5,1
잘만 쓰고 있으면서 개웃기네 ㅋㅋ,12/14/2020 13:48,5,1
최고예요 ㅋㅋㅋㅋㅋㅋㅋㅋ진짜류 분만에 배달 실화  이제부터 쿠팡이츠만 씁니다,12/14/2020 10:23,5,1
굳이 쿠팡앱은 깔기 싫은데 위치변경하려면 쿠팡앱이 필요하다고 나오네 바로 삭제,12/14/2020 6:26,1,0
타 앱과 다르게 음식준비 출발 등등 의 과정이 자세하여 거기에 타이밍 맞게 수저놓는 등 상 준비해서 딱 먹으면 너무 편하게 잘 먹을 수 있어 좋습니다 ,12/14/2020 4:35,5,1
배민 사용하다가 쿠팡이츠 최근 이용하고 있는데일단 배달이 바로 되니음식 상태도 더 좋구배송현황을 바로확인할 수 있어서좋아요,12/14/2020 3:43,5,1
정말 빠르고 친절하고 너무좋네요,12/14/2020 3:39,5,1
배달의족 요요 에서 주문 먼저 들어와도 쿠팡 먼저 해야해서 난리 입니다 기사님이 십분도 안지나서 오세요 조리하고 음식 만드는 시간도 있는데 분 안에 나가야 한답니다음식을 직접 해보고 시간을 측정 하세요 돈벌려고 쿠팡 이름 올리지 마시고,12/13/2020 18:36,1,0
별 다섯개를 달아야 피드백을 주는건가요단점  다른 계정으로 로그인이 안됨 무조건 쿠팡 어플 연통해서 로그인 해야함 본인 카드 외 결제 불가 계좌이체 또한 불가 법인카드 이용 못함그리고 링크 타고 들어갔는데 저는 왜 쿠폰 안주시죠,12/13/2020 11:58,5,1
배민만 기키다가 어떻게,12/13/2020 11:49,5,1
아 배달이 너무 빨라서 잘 이용하고 있어요많은 가맹점이 됐음 좋겠네요,12/13/2020 10:34,5,1
빨리먹을려고 시켰다가 시간 분기다려서 먹었네요ㅋ음식시켰는데기사배정도안되고 도착시간지나도 안오길래 매장에 전화하니까 음식은나왔는대 기사배정이안되서 자기들도 고객센터에 계속전화중이라고 하더라구요 하진짜 짜증나는데 매장분들의 잘못은아니니까 여기에 리뷰남겨요,12/13/2020 10:27,1,0
진짜 이런 앱 만들어 주셔서 너무 감사합니다 이렇게 쿠폰을 뿌리시면 남는게 있나요 보통 다른 배달은 배달비나 최소금액 때문에잘 안시키는데 쿠팡이츠는 깔고 벌써 번이나 시켰어요 주위에도 깔으라고 소문내고진짜 최곱니다 결제도 편하고 실시간으로 오는거 볼 수 있는것도 너무 잼있고 좋아요 ㅎㅎㅋㅎㅋㅎ 대박나세뇨   ,12/13/2020 9:04,5,1
쿠팡 대박,12/13/2020 7:05,5,1
대단하시네요 한집에 배달한명은무슨  ㅋㅋㅋㅋㅋ거짓광고하다가 나중에 큰일한번 터질거같네요,12/13/2020 5:50,5,1
다른 배달 어플로 봤을 땐 이 거리를 배달료로 이만큼을 받는다고 했던 곳이 많았는데 쿠팡이츠는 안 그래요ㅜㅜ할인쿠폰도 많고 쿠팡 주문은 조리를 빨리 하더라구요 다른 분들도 쿠팡으로 넘어오세요 진짜 좋응께,12/13/2020 4:55,5,1
최고의 배달앱,12/12/2020 10:34,5,1
짱입니다요,12/12/2020 8:59,5,1
주문 주소지를 잘못넣어서 잘못된 주소지에 갔는데 음식집에 전화해도 쿠팡이츠 배달원한테 전달하고나서는 우리소관이 아니다 라는 말씀하시고 쿠팡이츠에서는 어쩔수 없다고 확인이 안된다그러고 죄송하지만 배송비 추가로 드리고 다른 배송지로 보내준다던지 하는 다른 선택지는 앖는건가요  배송지 잘못 기입하면 음식은 끝나는건가요 배달아저씨가 드시는건가요 당황스럽네요,12/12/2020 2:32,1,0
비대면 신청했는데 배송완료 뜨고 다른 배달과 달리 전화 안오길래 뭐 그런다보다 하고 나가보니 물건 없고 고객센터에 전화해보니 확인후 결론은 오배송 뭐 카드 취소하고 쿠폰 원 넣어줫는데 쿠폰 중복 사용되나요 천원 보자마자 더 화가납니다 그리고 갑자기 문두들기는 소리 나가보니 배달원이 물건들고 다시 걸어갑니다 제가 봤을땐 한집당 하나 배송은 아닌것 같습니다 바보가 아니고선 한집당 하나인데 오배송을 합니까시간 버려 화딱지나 배고파 모든것은 소비자의 몫그리고 원래 배달 관련 불만은 많았지만 쿠폰 많이 줘서 버텼는데 이젠 진짜 쿠팡이츠 삭제입니다 번창하시길,12/12/2020 2:26,5,1
신세계에요 너무 편리하고 좋습니다,12/12/2020 2:07,5,1
ㅇ알,12/11/2020 15:14,5,1
가게만 더 다양해지면 좋겠어요,12/11/2020 4:36,5,1
쿠팡이츠는 쿠팡이츠이고쿠팡앱은 쿠팡앱인데 왜 쿠팡이츠앱을 깔면 꼭 쿠팡앱을 깔아서 로그인을 해야하나요 따로 따로 달리 로그인을 할수있게는 못하나요 못할수가 없을것같은데따로따로 로그인을 할수있게 업그레이드 해주세요 로그인 못하고 결국 삭제합니다,12/10/2020 10:59,2,0
빠르다는걸로 광고를 하셨으면 진짜 빠르게오던가 시키자 마자 알림으로 분에서 분걸린다했으면서 지금 거의 분이나 걸려서 그냥 화나네요 ㅎ,12/10/2020 9:47,1,0
배달이 빨라서 좋아요,12/10/2020 8:04,5,1
배달앱중 단연최고인듯해요 넘 좋아요 후기 잘안쓰는데 기꺼이 남겨드립니다,12/10/2020 4:55,5,1
부산도 해주세여,12/10/2020 2:55,3,0
배달은 늘 쿠팡이츠에서만 시켜요 고객센터 응답도 빠르고 친절하셔요,12/9/2020 13:08,5,1
고맙,12/9/2020 12:01,5,1
주문이 많아 바빠서 밀려서 늦는 건 괜찮지만내 음식이 식어서 오는 건 못참겠어서다른 앱 못써요쿠팡이츠가 최곱니다,12/9/2020 11:59,5,1
쿠팡이츠 진짜 넘 좋아요 배달어플 진짜 안쓰는 사람인데 쿠팡이츠 생기고 맨날 시켜먹어요ㅋㅋㅋㅋㅋ배달어플로 시키면 기본 시간 걸려서 안시켜먹고말지 했는데 쿠팡이츠는 빨라서 너무 좋아요 ㅠㅠ,12/9/2020 10:48,5,1
뿌링클 원이면 먹을 수 있다해서 바로 다운 받았습니다 하지만 역시나 과장광고였더군요 바로 앱 삭제하고배민으로 가겠습니다,12/9/2020 9:19,1,0
식비를 제 카드로 결제하면 용돈이 ㅠㅠㅠ 용돈 받아쓰는 학생은 엄카 등록해두고 먹는데 그게 안돼서 막 쓸 수가 없어요 ㅠㅠㅠㅠ 다른 사람 명의로된 카드도 등록가능하게 할 수는 없나요 ㅠㅠㅠ 암튼 오늘 처음 써보는데 배민 바로 삭제했어 근데 이렇게 하면 남는게 있나요 대형기업 걱정하긴 처음인데 아니 배달비는 이렇게 조금 받고 배달은 바로 오고 ㅠㅠㅠㅠ암튼 전 너무 좋아요 ㅠㅠㅠㅠㅠ 앞으로 계속 이렇게 해주실거죠 ㅠㅠㅠ 최고,12/9/2020 9:15,5,1
월 일 점심 시쿠팡 이츠로 둘이서 원짜리 스시를 시켰다 얼마 후 분정도 지나자 옆옆동네 사람이 주문한 원짜리가 잘못 배달 왔다 내용물을 확인하자마자 라이더에게 전화하려 했으나 라이더는 그새 주문 완료를 눌렀고 완료된 주문 내역 페이지에서는 어디에도 라이더와 연락할 방법이 없었다 불편한 다 스시집에 전화를 걸어 문제 상황을 얘기했다 그쪽에서 알겠다고 확인해보겠다고 하고 전화를 끊었는데 그후 연락이 없었다 그래서 번 더 통화를 했고 통화할때마다 받는 사람이 달라 문제 상황을 매번 설명해야했다 오후 시 분 고객센터에 분간 기다려 전화 연결이 됐다 주문은 남편 핸드폰으로 했고 식당에서 전화가 올까봐 와이프인 내 핸드폰으로 통화 연결 됐는데 본인이 아니면 상담이 어렵다했다 남편이 바로 옆에 있으니 스피커 폰으로 상담하면 안돼겠냐고 내가 요청했다 남편이 상담사에게 설명하는 도중 나도 옆에서 얘기를 했다 우리껀 원 짜리였고 잘못 배달온건 원짜리라는 부연설명이었는데 상담사는 내가 주문한 본인이 아니라 상담이 어렵다는 이해안되는 소리를 했다 정말 불쾌했다 같이 옆에서 먹는 사람은 고객이 아닌가 시스템이야 불편했다 쳐도 이런 응대 서비스는 정말 불쾌했다 그리고 별도 도움되는 응대도 없었다 쿠팡이츠 이제 삭제한다,12/9/2020 4:43,1,0
배달 현황알림으로 미리 준비시간도 주어서 너무 좋아요,12/8/2020 11:48,5,1
나 사용자 경험이 옆동네와는 차원이 달라요 그쪽에서 배달원 위치 공개 안하는건 다 이유가 있겠죠 한번에 여러군데 다닌다던지 여러군데 다니는거야 효율따지면 그렇다 치는데 상위노출 수익성 높인다고 검색 제공도 안하고 아무튼 사용하면서도 기분이 안좋았는데 쿠팡이츠 쓰고서 너무너무 쾌적하고 좋아요 가게들 사진도 너무 예쁘고요 배달 소요시간도 정확해요 이제 쿠팡이츠만 쓸거같아요 근데 가게 대부분이 쿠팡이츠에서만 리뷰이벤트를 안하더라고요 이유가 뭔지는 모르겠지만 아무튼 쿠팡이츠 짱이에요,12/8/2020 11:40,5,1
배송도 빠르고 결제 과정도 간편해서 좋아요,12/8/2020 10:54,5,1
아니 한두번도 아니고 배달 완료라고 해놓고 안오는게 너무 많아요 전화해보면 배달오류 근데 문제는 그 후 연락 방법이예요매장에 연락  매장에서 기사님한테 전화  매장이랑 기사님이랑 통화  나한테 기사님 번호 다시 전달  내가 기사님한테 다시 설명  또 기다림등 개인정보 안남기는 건 좋은데 배달 오류 났을때 바로 연락할 수 있게 해주세요기사님 번호를 일회용 번호로 남겨놔서 연락할 수 있게 해놓는 방법등이요ㅡㅡ 진짜 한 번은 이래서 승질나요,12/8/2020 10:03,3,0
보통 분내로 와요다른 배달앱은 시간내로 오고요쿠팡잇츠가 빨라서 쿠팡잇츠 위주로 시켜요,12/8/2020 9:56,5,1
부산에 생겼다길래 초대쿠폰 쿠폰받으려고 눌렀더니 쿠폰 하나도 없고  치니까 이미사용했다고 뜨네요 전에 한번 다운로드만받고 부산에없어서 지웠는데,12/8/2020 6:44,2,0
결제까지 다 한 주문을 매장에 전화해서 테스트 주문이라고 말 하는 경우는 어떤 경우죠 심지어 쿠팡에서 전화와서 주소까지 다시 한번 알려달라고 했으면서 테스트 주문 시에 시켰는데 하도 안오고 갑자기 배달 완료 뜨길래 매장에 전화했더니 본사에서 테스트라고 이야기 해서 지금 주문 들어갔다고 하네요 ㅋㅋㅋ 어이가 없어서 다시는 안씁니다 이 앱,12/8/2020 5:22,1,0
지금까지 불편한거 없이 잘 사용하고 있어요,12/8/2020 3:25,5,1
배송이 배보다 빨라서 좋아요 빠르니 이것만 이용하게 되네요,12/7/2020 11:27,5,1
앱 들어가자마자 계속 꺼져요 ㅡㅡ 배달 시켜먹을려고해도 홈화면에서 꺼지니까 주문도 검색도 못하고  빨리 고쳐주세요 쿠팡이츠쓰고 배민도 버렸는데 ㅠㅠ,12/7/2020 9:04,1,0
쿠팡이츠에서 치킨 배달시켰는데 현관문 여는 버튼이 작동을 안해서 마스크 쓰고 분안에 엘레베이터 타고 내려갔는데 기사님 안계셨습니다 다른 곳 배달하고 다시 오시는 줄 알고 기다렸는데 갑자기 배달완료 떠가지고 쿠팡이츠에 전화했더니 기사님이 배달하려고 했는데 계속 기다리다가 전화 안받아서 음식 버리고 가셨다고 합니다 근데 제가 분 안에 현관문으로 내려갔는데 기사님 안계셨는데 무슨 분 동안 벨을 계속 눌렀다고 말씀하시는건지 쿠팡이츠에 얘기했더니 계속 똑같은 말만 반복하고 어쨌든 환불 못해준다고만 하네요 결국 저는 음식도 못받고 원도 못받았습니다 다시는 쿠팡이츠에서 안시킬겁니다 음식 못받아도 환불 안해주고 다 소비자 탓으로 돌림,12/7/2020 4:29,1,0
음식은 항상 식어있어요 달랑 놓고가면 땡라이더들 교육필요 한두명이아니라 여태 시켜먹은곳 전부 다 그래요,12/6/2020 12:20,1,0
쿠팡 이츠라고해서 배달이 빠르다고 집 배달이래서 믿고 시켰는데 배달이 너무 느려요 피자 시켰는데 시 분에 주문 완료후 시 분에 배달시작시 분에 배달완료 떠서 혹시나하고 문앞나가봤더니 없어서 시 분에 매장에 문의 해보니 거의다오셨다해서 기다렸는데 시가 넘어서 도착하고 피자가 다 식어있네요 겉에 피자 상자는 눅해져서 찢어지고 별로예요,12/6/2020 12:10,1,0
쿠폰 많고배민보다 더 빠르고위치 상황 다 확인가능해서 조쿠요,12/6/2020 7:37,5,1
급히 먹고 치우느라 사진이 없네요 소문난 맛집보다 동네가 나을거 같아 주문했는데 빠르고 따뜻해요 ,12/6/2020 5:06,5,1
